timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_transferred
2025-11-01 09:15:23,192.168.1.10,10.0.0.5,54321,80,TCP,1500
2025-11-01 09:16:45,192.168.1.10,10.0.0.5,54322,443,TCP,2300
2025-11-01 02:33:10,192.168.1.15,10.0.0.5,61000,22,TCP,800
2025-11-01 14:22:05,192.168.1.20,10.0.0.8,49200,21,TCP,950500000
2025-11-01 10:05:01,192.168.1.30,10.0.0.5,60001,22,TCP,400
2025-11-01 10:05:02,192.168.1.30,10.0.0.5,60002,23,TCP,400
2025-11-01 10:05:03,192.168.1.30,10.0.0.5,60003,80,TCP,400
2025-11-01 10:05:04,192.168.1.30,10.0.0.5,60004,443,TCP,400
2025-11-01 10:05:05,192.168.1.30,10.0.0.5,60005,8080,TCP,400
2025-11-01 10:05:06,192.168.1.30,10.0.0.5,60006,3389,TCP,400
2025-11-01 11:30:00,192.168.1.10,10.0.0.5,54400,443,TCP,1800
